"121","1378577","2896607"
"56","641146","2896608"
"25","196312","2896609"
"339","2855411","2896610"
"110","1467209","2896611"
"2079","33426454","2896612"
"54","512527","2896613"
"249","2720521","2896614"
"222","3248997","2896615"
"120","1304733","2896616"
"251","2555786","2896617"
"2938","36207006","2896618"
"50","527306","2896619"
"340","4287050","2896620"
"840","10961781","2896621"
"127","1356676","2896622"
"343","3900096","2896623"
"536","7741918","2896624"
"36","326437","2896625"
"15","96131","2896626"
"217","2605034","2896627"
"273","3414319","2896628"
"64","629146","2896629"
"28","332722","2896630"
"100","1260301","2896631"
"118","1748201","2896632"
"1730","21994709","2896633"
"32","294532","2896634"
"99","993915","2896635"
"283","3165977","2896636"
"428","3843732","2896637"
"326","4343252","2896638"
"57","617858","2896639"
"7","56396","2896640"
"706","8573801","2896641"
"1226","12566459","2896642"
"4155","50380301","2896643"
"1061","11122476","2896644"
"2070","26281759","2896645"
"451","4876400","2896646"
"599","7875667","2896647"
"84","700166","2896648"
"857","8367481","2896649"
"3488","50527451","2896650"
"406","5282113","2896651"
"599","5533175","2896652"
"2919","44388235","2896653"
"121","1378577","2896654"
"297","3272477","2896655"
"99","993915","2896656"
"599","7875667","2896657"
"390","5002411","2896658"
"4044","49249916","2896659"
"811","9060916","2896660"
"376","4077197","2896661"
"561","5052313","2896662"
"2070","26281759","2896663"
"4068","47449745","2896664"
"63","634920","2896665"
"226","1440933","2896666"
"51","419603","2896667"
"70","572672","2896668"
"120","1176507","2896669"
"15","150238","2896670"
"333","4001558","2896671"
"222","2980219","2896672"
"289","2759496","2896673"
"117","982901","2896674"
"245","3035141","2896675"
"42","249746","2896676"
"273","3200894","2896677"
"166","1838554","2896678"
"109","1259759","2896679"
"317","4414936","2896680"
"80","605402","2896681"
"90","868469","2896682"
"560","6488692","2896683"
"41","341064","2896684"
"32","216631","2896685"
"51","581371","2896686"
"382","4962292","2896687"
"535","4688161","2896688"
"572","9909027","2896689"
"805","9523833","2896690"
"226","2242660","2896691"
"417","4733354","2896692"
"374","2759573","2896693"
"688","7859537","2896694"
"48","576571","2896695"
"236","1491358","2896696"
"606","7202452","2896697"
"120","1176507","2896698"
"417","4733354","2896699"
"557","9758789","2896700"
"410","3705962","2896701"
"317","4414936","2896702"
"109","1259759","2896703"
"15","150238","2896704"
"8323","128124951","2896705"
"805","9523833","2896706"
"52","560103","2896707"
"888","13608873","2896708"
"136","1920986","2896709"
"896","14598983","2896710"
"141","1385688","2896711"
"720","13365951","2896712"
"355","7596393","2896713"
"24","131134","2896714"
"88","868870","2896715"
"531","8529298","2896716"
"94","1588168","2896717"
"181","2323622","2896718"
"7","42918","2896719"
"110","1304954","2896720"
"140","1541585","2896721"
"690","14012468","2896722"
"23","284147","2896723"
"454","6034488","2896724"
"789","12235774","2896725"
"669","10425920","2896726"
"1073","17780086","2896727"
"1293","19226171","2896728"
"1045","21608861","2896729"
"330","3395739","2896730"
"11","77304","2896731"
"353","4582953","2896732"
"1948","30138020","2896733"
"932","14994620","2896734"
"93","1387180","2896735"
"330","3395739","2896736"
"1081","16563303","2896737"
"981","16798913","2896738"
"550","8712414","2896739"
"157","2238007","2896740"
"1045","21608861","2896741"
"42065","770092072","2896742"
"761","15166195","2896743"
"525","5350788","2896744"
"639","10116740","2896745"
"652","9206206","2896746"
"1234","18312710","2896747"
"44","426076","2896748"
"306","6829327","2896749"
"4966","76156071","2896750"
"17","217861","2896751"
"715","9239287","2896752"
"40","323401","2896753"
"288","3242035","2896754"
"213","2465937","2896755"
"2180","55067360","2896756"
"54","1717064","2896757"
"576","7313757","2896758"
"896","11455865","2896759"
"1151","16047469","2896760"
"383","5662389","2896761"
"233","2560728","2896762"
"64","708400","2896763"
"233","4175072","2896764"
"80","765641","2896765"
"123","2592458","2896766"
"397","5328409","2896767"
"209","4969851","2896768"
"164","4112928","2896769"
"1155","51879808","2896770"
"2090","32431985","2896771"
"817","13458576","2896772"
"46","956711","2896773"
"543","5950694","2896774"
"292","5730583","2896775"
"4485","111380212","2896776"
"3004","48274704","2896777"
"11845","236625969","2896778"
"2081","37192681","2896779"
"4270","87499345","2896780"
"1092","13531653","2896781"
"1283","15769615","2896782"
"237","2377799","2896783"
"4265","65033315","2896784"
"9416","150507617","2896785"
"3966","106132314","2896786"
"655","10226200","2896787"
"5542","83469828","2896788"
"1234","18312710","2896789"
"190","3322784","2896790"
"817","13458576","2896791"
"1283","15769615","2896792"
"734","13261162","2896793"
"9972","175466284","2896794"
"1766","24248197","2896795"
"936","11779266","2896796"
"429","9421785","2896797"
"4270","87499345","2896798"
"1722","21624004","2896799"
"239","2894952","2896800"
"19","1118317","2896801"
"34","352766","2896802"
"19","1118317","2896803"
"69","644553","2896804"
"4548","86323665","2896805"
"179","3429365","2896806"
"247","5717983","2896807"
"499","9204514","2896808"
"32","371178","2896809"
"951","17070210","2896810"
"323","12308160","2896811"
"12","238212","2896812"
"245","3338893","2896813"
"175","2243884","2896814"
"29","382629","2896815"
"26","381650","2896816"
"285","5649063","2896817"
"216","2831070","2896818"
"30","692647","2896819"
"151","1652912","2896820"
"413","9103026","2896821"
"342","5680687","2896822"
"1126","19026904","2896823"
"605","10760332","2896824"
"608","17957223","2896825"
"269","3623455","2896826"
"140","1767567","2896827"
"457","7747287","2896828"
"553","9852353","2896829"
"284","6644613","2896830"
"504","9283176","2896831"
"129","2458413","2896832"
"216","2831070","2896833"
"140","1767567","2896834"
"95","1361854","2896835"
"1120","18969696","2896836"
"342","5680687","2896837"
"245","3338893","2896838"
"283","6483094","2896839"
"608","17957223","2896840"
"6844","126312267","2896841"
"59","1111344","2896842"
"84","1251482","2896843"
"27","305648","2896844"
"5082","102976093","2896845"
"131","1259487","2896846"
"185","3007986","2896847"
"134","1627968","2896848"
"408","5627678","2896849"
"42","486343","2896850"
"24","348911","2896851"
"223","3329815","2896852"
"5318","105792519","2896853"
"244","3409413","2896854"
"539","6887165","2896855"
"130","927285","2896856"
"34","1069998","2896857"
"86","1267380","2896858"
"14","250972","2896859"
"86","1267380","2896860"
"130","927285","2896861"
"185","2298069","2896862"
"5310","105685330","2896863"
"185","3007986","2896864"
"59","1111344","2896865"
"539","6887165","2896866"
"2868","38152057","2896867"
"440","5698830","2896868"
"92","819391","2896869"
"74","857974","2896870"
"198","2861210","2896871"
"111","1412507","2896872"
"49","544678","2896873"
"47","468268","2896874"
"524","6824510","2896875"
"136","1506862","2896876"
"591","11524458","2896877"
"361","5059683","2896878"
"156","1358092","2896879"
"540","6793630","2896880"
"41","356764","2896881"
"443","5729038","2896882"
"156","1358092","2896883"
"204","4947147","2896884"
"127","1390233","2896885"
"160","1957185","2896886"
"361","5059683","2896887"
"5262","71463641","2896888"
"9","57206","2896889"
"144","1780769","2896890"
"559","7483554","2896891"
"40","323401","2896892"
"20","208065","2896893"
"2152","31081023","2896894"
"107","1474003","2896895"
"8","86433","2896896"
"167","1878139","2896897"
"86","997799","2896898"
"145","1564437","2896899"
"44","481287","2896900"
"8","31795","2896901"
"27","351045","2896902"
"376","5157994","2896903"
"22","194614","2896904"
"22","313105","2896905"
"188","2747475","2896906"
"198","2212769","2896907"
"2432","34161319","2896908"
"67","698973","2896909"
"483","6631997","2896910"
"181","1922230","2896911"
"64","514818","2896912"
"557","8347641","2896913"
"1081","14082397","2896914"
"143","2360579","2896915"
"726","9361693","2896916"
"64","514818","2896917"
"56","593924","2896918"
"2355","33315952","2896919"
"173","1890484","2896920"
"126","1321200","2896921"
"5300","61643060","2896922"
"483","6631997","2896923"
"6015","135320643","2896924"
