"948","6559645","3297424"
"116","693272","3297425"
"348","3155158","3297426"
"612","4585051","3297427"
"167","1435809","3297428"
"2651","24789995","3297429"
"75","262325","3297430"
"244","1575740","3297431"
"107","746983","3297432"
"182","1517634","3297433"
"530","4171924","3297434"
"2315","19851597","3297435"
"458","3961646","3297436"
"1270","8894368","3297437"
"3236","32277323","3297438"
"913","7450293","3297439"
"53","361935","3297440"
"4875","42307313","3297441"
"203","1574622","3297442"
"1185","7834658","3297443"
"2218","17307863","3297444"
"2011","16519790","3297445"
"1946","15362319","3297446"
"182","1517634","3297447"
"4875","42307313","3297448"
"2824","28730669","3297449"
"979","6727187","3297450"
"350","3168447","3297451"
"222","1933439","3297452"
"913","7450293","3297453"
"2187","23751960","3297454"
"5787","33801290","3297455"
"286706","1874453216","3297456"
"363","1615165","3297457"
"21549","148434482","3297458"
"2493","13846357","3297459"
"570","2774998","3297460"
"1082","6590190","3297461"
"897","5236354","3297462"
"1035","5871541","3297463"
"343","1793985","3297464"
"513","3065130","3297465"
"618","3755150","3297466"
"2766","15416441","3297467"
"526","2724822","3297468"
"10403","58830643","3297469"
"456","2904961","3297470"
"704","3928856","3297471"
"796","5408027","3297472"
"492","2152857","3297473"
"234","1070154","3297474"
"1100","6232911","3297475"
"48815","326448927","3297476"
"361","2072127","3297477"
"277","1127812","3297478"
"535","2336681","3297479"
"10634","64096619","3297480"
"687","3209357","3297481"
"17596","114589990","3297482"
"54346","434103825","3297483"
"2072","9292396","3297484"
"5352","28869021","3297485"
"626","3960172","3297486"
"5558","30463097","3297487"
"4092","21451188","3297488"
"877","5374832","3297489"
"1258","7749410","3297490"
"463","2348781","3297491"
"607","2723216","3297492"
"1159","8991837","3297493"
"29035","174016246","3297494"
"1215","6489946","3297495"
"5859","35236821","3297496"
"3942","26210456","3297497"
"1681","8748198","3297498"
"2434","17374889","3297499"
"464","2494237","3297500"
"150","836224","3297501"
"1108","4857859","3297502"
"1549","7886037","3297503"
"296","1556615","3297504"
"11370","66052430","3297505"
"339","1593615","3297506"
"788","5580978","3297507"
"1029","6132976","3297508"
"1725","9600530","3297509"
"777","4287724","3297510"
"263","1336568","3297511"
"10969","73004973","3297512"
"927","5162199","3297513"
"188","1242691","3297514"
"12904","76173899","3297515"
"9203","51767204","3297516"
"14652","85712445","3297517"
"25441","160256403","3297518"
"28966","180642420","3297519"
"8206","45526800","3297520"
"159604","1118240301","3297521"
"4344","22714951","3297522"
"7326","40050370","3297523"
"14443","78384743","3297524"
"11581","68908560","3297525"
"2832","15439972","3297526"
"12475","68123039","3297527"
"897","5236354","3297528"
"240","1441170","3297529"
"1040","5624292","3297530"
"1029","6132976","3297531"
"159604","1118240301","3297532"
"19003","120666617","3297533"
"13676","80760282","3297534"
"7503","41421864","3297535"
"5713","30941148","3297536"
"1100","6232911","3297537"
"3925","24408278","3297538"
"28966","180642420","3297539"
"1725","9600530","3297540"
"145","1417785","3297541"
"2820","17170501","3297542"
"89","483086","3297543"
"15583","103792301","3297544"
"1329","8434018","3297545"
"333","2047496","3297546"
"850","5527248","3297547"
"511","3063439","3297548"
"470","2613712","3297549"
"115","786681","3297550"
"418","2751051","3297551"
"242","1729854","3297552"
"211","1346526","3297553"
"1245","8115411","3297554"
"306","1907628","3297555"
"4660","29941285","3297556"
"236","1865070","3297557"
"329","1804397","3297558"
"418","2410851","3297559"
"149","967390","3297560"
"103","631814","3297561"
"666","3942024","3297562"
"36138","240450122","3297563"
"186","1084832","3297564"
"160","711332","3297565"
"6874","44939138","3297566"
"287","1479996","3297567"
"353","2793633","3297568"
"12314","84392784","3297569"
"810","3576017","3297570"
"38117","284468460","3297571"
"2761","17557307","3297572"
"3183","18093830","3297573"
"1739","9692292","3297574"
"249","1574042","3297575"
"243","1452674","3297576"
"735","4666189","3297577"
"249","1359608","3297578"
"684","6184420","3297579"
"21320","121886731","3297580"
"567","3731869","3297581"
"4440","27097719","3297582"
"1784","14121381","3297583"
"972","5522074","3297584"
"889","5965241","3297585"
"829","3937898","3297586"
"130","756811","3297587"
"900","4809387","3297588"
"5631","37194271","3297589"
"171","918624","3297590"
"453","3604609","3297591"
"333","2754284","3297592"
"636","4528825","3297593"
"402","2768538","3297594"
"221","1217647","3297595"
"282","1893427","3297596"
"5893","41610858","3297597"
"164","1059967","3297598"
"6216","38737538","3297599"
"8416","54700897","3297600"
"12434","87857796","3297601"
"5266","31113789","3297602"
"17945","121587055","3297603"
"115598","777695333","3297604"
"2640","15013161","3297605"
"3737","22937772","3297606"
"6403","39111323","3297607"
"4097","25963042","3297608"
"1500","9352642","3297609"
"5470","33517302","3297610"
"5378","33146496","3297611"
"470","2613712","3297612"
"623","3986185","3297613"
"333","2754284","3297614"
"115598","777695333","3297615"
"9416","65424531","3297616"
"7987","51772548","3297617"
"636","4528825","3297618"
"4205","24240015","3297619"
"666","3942024","3297620"
"1929","14299831","3297621"
"2947","18642139","3297622"
"17945","121587055","3297623"
"14660","130004974","3297624"
"291","1996149","3297625"
"1065","9137087","3297626"
"59","373950","3297627"
"20","140345","3297628"
"66","266820","3297629"
"67","439513","3297630"
"11","74753","3297631"
"223","1407716","3297632"
"576","3643401","3297633"
