"13","70010","2296607"
"24","153086","2296608"
"25","131975","2296609"
"32","162462","2296610"
"1159","10881389","2296611"
"266","1947860","2296612"
"202","1393703","2296613"
"99","520570","2296614"
"40","199823","2296615"
"64","279833","2296616"
"614","4348492","2296617"
"10291","68132941","2296618"
"221","1091104","2296619"
"260","1395305","2296620"
"60","265536","2296621"
"88","329388","2296622"
"37","271900","2296623"
"61","400464","2296624"
"35","177752","2296625"
"14","107381","2296626"
"170","1013651","2296627"
"539","3276292","2296628"
"41","312809","2296629"
"17","82946","2296630"
"52","222177","2296631"
"984","7475513","2296632"
"8","68052","2296633"
"11","31363","2296634"
"428","2249935","2296635"
"9","42665","2296636"
"895","5126585","2296637"
"1606","14346773","2296638"
"184","1380061","2296639"
"117","557548","2296640"
"297","1402864","2296641"
"66","298935","2296642"
"270","3480867","2296643"
"37","156556","2296644"
"27","372610","2296645"
"681","4719244","2296646"
"37","182300","2296647"
"259","1366551","2296648"
"158","1394198","2296649"
"138","834954","2296650"
"47","264326","2296651"
"23","80335","2296652"
"7","43227","2296653"
"11","39400","2296654"
"825","5318131","2296655"
"61","257613","2296656"
"111","582291","2296657"
"82","534660","2296658"
"5","33106","2296659"
"468","2915079","2296660"
"4","9802","2296661"
"551","3043200","2296662"
"331","1554665","2296663"
"533","2811277","2296664"
"1210","9771993","2296665"
"1720","10444716","2296666"
"210","975064","2296667"
"3790","29303386","2296668"
"145","787677","2296669"
"217","1095430","2296670"
"848","5257641","2296671"
"466","2453019","2296672"
"66","279314","2296673"
"723","4656353","2296674"
"61","400464","2296675"
"88","586864","2296676"
"61","257613","2296677"
"111","582291","2296678"
"3790","29303386","2296679"
"896","7790144","2296680"
"528","2800922","2296681"
"308","1434227","2296682"
"134","640494","2296683"
"52","222177","2296684"
"197","1386261","2296685"
"1720","10444716","2296686"
"4999","45225592","2296687"
"155","2203442","2296688"
"75","321130","2296689"
"20","52579","2296690"
"17","67907","2296691"
"4","14798","2296692"
"17","114566","2296693"
"58","301362","2296694"
"450","2252468","2296695"
"14","45812","2296696"
"19","83394","2296697"
"456","3529238","2296698"
"6","57690","2296699"
"6","21725","2296700"
"302","1728278","2296701"
"7","36209","2296702"
"444","3811813","2296703"
"1314","19848588","2296704"
"41","139035","2296705"
"155","673820","2296706"
"21","113803","2296707"
"25","114310","2296708"
"5","42130","2296709"
"201","2555657","2296710"
"18","79034","2296711"
"7","50969","2296712"
"52","282486","2296713"
"34","139379","2296714"
"8","35027","2296715"
"443","3156528","2296716"
"4","13013","2296717"
"28","84361","2296718"
"115","621799","2296719"
"11","88055","2296720"
"10","38480","2296721"
"17","66738","2296722"
"84","713032","2296723"
"284","1396466","2296724"
"188","838232","2296725"
"367","1984444","2296726"
"190","1322364","2296727"
"887","6968341","2296728"
"78","312142","2296729"
"2136","28179497","2296730"
"34","146636","2296731"
"246","1122392","2296732"
"555","2643140","2296733"
"226","1130870","2296734"
"103","405491","2296735"
"522","2528267","2296736"
"17","67907","2296737"
"68","527431","2296738"
"27","105218","2296739"
"115","621799","2296740"
"11","88055","2296741"
"2136","28179497","2296742"
"112","877804","2296743"
"344","1898902","2296744"
"170","743964","2296745"
"41","139035","2296746"
"19","83394","2296747"
"63","343492","2296748"
"18243","283361217","2296749"
"887","6968341","2296750"
"428","4022361","2296751"
"193","1761947","2296752"
"168","1145052","2296753"
"131","1434303","2296754"
"35","247340","2296755"
"109","839261","2296756"
"97","747882","2296757"
"60","517277","2296758"
"49","337870","2296759"
"247","1806273","2296760"
"1210","10319123","2296761"
"68","405973","2296762"
"34","245850","2296763"
"33","207879","2296764"
"42","470400","2296765"
"90","671154","2296766"
"1046","9510777","2296767"
"8","22654","2296768"
"127","1098755","2296769"
"801","5575602","2296770"
"1466","14368202","2296771"
"5644","171463514","2296772"
"212","1388328","2296773"
"206","2030609","2296774"
"439","5605784","2296775"
"297","2317301","2296776"
"110","819741","2296777"
"62","411968","2296778"
"71","576495","2296779"
"60","427091","2296780"
"576","5478789","2296781"
"134","952875","2296782"
"270","2401425","2296783"
"287","2983399","2296784"
"274","1888035","2296785"
"98","690927","2296786"
"123","1770842","2296787"
"14","93654","2296788"
"23","177213","2296789"
"1542","13772798","2296790"
"12","118407","2296791"
"56","417163","2296792"
"63","525131","2296793"
"113","972157","2296794"
"64","494015","2296795"
"33","286720","2296796"
"10","64074","2296797"
"709","6329701","2296798"
"11","62683","2296799"
"1113","8880682","2296800"
"562","6485070","2296801"
"1725","14954329","2296802"
"1117","8087734","2296803"
"3008","28141000","2296804"
"578","5781750","2296805"
"7729","190616452","2296806"
"175","1312315","2296807"
"460","3397302","2296808"
"1670","14005583","2296809"
"1057","9325040","2296810"
"224","1562215","2296811"
"1422","11707451","2296812"
"97","747882","2296813"
"97","780735","2296814"
"63","525131","2296815"
"113","972157","2296816"
"1293","11630401","2296817"
"373","4456729","2296818"
"7729","190616452","2296819"
"1058","7685547","2296820"
"516","6185495","2296821"
"248","2501009","2296822"
"90","671154","2296823"
"307","2233364","2296824"
"3008","28141000","2296825"
"37333","836790451","2296826"
"284","5445068","2296827"
"419","7341939","2296828"
"300","3788958","2296829"
"63","723319","2296830"
"27","314254","2296831"
"157","1378811","2296832"
"65","742782","2296833"
"64","682045","2296834"
"204","3051932","2296835"
"89","838398","2296836"
"96","1109848","2296837"
"634","8931706","2296838"
"1117","11982127","2296839"
"71","1137941","2296840"
"156","1905859","2296841"
"65","729981","2296842"
"42","510152","2296843"
"90","1141943","2296844"
"131","1648084","2296845"
"147","1709480","2296846"
