"374","4143272","2496607"
"20127","262409689","2496608"
"5644","70929785","2496609"
"2875","34122306","2496610"
"2896","41717467","2496611"
"579","7291443","2496612"
"319","4058438","2496613"
"1021","13162793","2496614"
"10971","135163379","2496615"
"1139","12253899","2496616"
"54984","573670249","2496617"
"8","80085","2496618"
"1682","20804327","2496619"
"480","5217486","2496620"
"192","3034449","2496621"
"95","981961","2496622"
"236","2178126","2496623"
"138","1705514","2496624"
"97","840176","2496625"
"110","951399","2496626"
"75","632440","2496627"
"48","538546","2496628"
"767","7776268","2496629"
"2556","22634208","2496630"
"11","80203","2496631"
"3","31425","2496632"
"69","726091","2496633"
"34","322740","2496634"
"149","1167156","2496635"
"119","1015811","2496636"
"107","739103","2496637"
"180","1827771","2496638"
"8137","74086746","2496639"
"93","938092","2496640"
"1647","17821248","2496641"
"94","965553","2496642"
"6413","65114040","2496643"
"31","203117","2496644"
"6836","94385949","2496645"
"390","4191161","2496646"
"410","3666791","2496647"
"1398","13702300","2496648"
"342","3371208","2496649"
"1047","9327569","2496650"
"30","257006","2496651"
"299","3018043","2496652"
"57","534579","2496653"
"250","2361771","2496654"
"4027","37394208","2496655"
"281","2967221","2496656"
"1355","12214136","2496657"
"1372","10724400","2496658"
"552","6097966","2496659"
"250","2318905","2496660"
"21","95834","2496661"
"22","207197","2496662"
"152","887928","2496663"
"101","934115","2496664"
"5123","45397671","2496665"
"109","1009817","2496666"
"107","829393","2496667"
"227","2766768","2496668"
"357","3081909","2496669"
"288","2787484","2496670"
"71","726621","2496671"
"3315","42507022","2496672"
"57","566379","2496673"
"33","259392","2496674"
"2761","28640105","2496675"
"9","106724","2496676"
"2396","24854644","2496677"
"7217","76788756","2496678"
"11536","110511711","2496679"
"1934","19206403","2496680"
"660","5562164","2496681"
"22037","238885366","2496682"
"523","4486348","2496683"
"3382","32118029","2496684"
"2243","23733825","2496685"
"1167","12431611","2496686"
"2946","26825369","2496687"
"587","6046879","2496688"
"138","1705514","2496689"
"345","3353863","2496690"
"227","2766768","2496691"
"357","3081909","2496692"
"5734","62558991","2496693"
"2192","23220899","2496694"
"22037","238885366","2496695"
"1791","17685896","2496696"
"517","4405894","2496697"
"1017","10138039","2496698"
"11536","110511711","2496699"
"180","1827771","2496700"
"963","12615146","2496701"
