"75","970147","2696607"
"39","783557","2696608"
"760","13994661","2696609"
"30","423704","2696610"
"111","1891155","2696611"
"55","936096","2696612"
"24","371970","2696613"
"31898","623678368","2696614"
"8","103091","2696615"
"82","1305449","2696616"
"53","893826","2696617"
"57","1474069","2696618"
"17","230439","2696619"
"55","750364","2696620"
"14","341728","2696621"
"579","10407627","2696622"
"127","1617930","2696623"
"19","218248","2696624"
"143","2412790","2696625"
"13","228563","2696626"
"354","5914443","2696627"
"105","1127227","2696628"
"22","259512","2696629"
"451","6800699","2696630"
"63","659830","2696631"
"6772","198964377","2696632"
"500","7102505","2696633"
"61","1079882","2696634"
"93","1511973","2696635"
"84","838689","2696636"
"737","11377160","2696637"
"467","9419206","2696638"
"81","942119","2696639"
"192","2174876","2696640"
"26","327550","2696641"
"17","258661","2696642"
"839","12300181","2696643"
"74","1439806","2696644"
"20","478810","2696645"
"1161","19779027","2696646"
"114","1315167","2696647"
"7","147700","2696648"
"304","3827883","2696649"
"5137","77429871","2696650"
"232","3740142","2696651"
"1128","15134370","2696652"
"297","5877695","2696653"
"1943","35173101","2696654"
"45","718713","2696655"
"14547","352241832","2696656"
"27","184149","2696657"
"124","1581401","2696658"
"724","12875056","2696659"
"182","3080571","2696660"
"60","1001924","2696661"
"642","11067457","2696662"
"4897","74759598","2696663"
"74","1439806","2696664"
"20","478810","2696665"
"153","1631488","2696666"
"14547","352241832","2696667"
"245","4740557","2696668"
"985","13375178","2696669"
"31","469830","2696670"
"19","218248","2696671"
"14","341728","2696672"
"208","3438367","2696673"
"1943","35173101","2696674"
"6131","140563949","2696675"
"8","103091","2696676"
"82","1305449","2696677"
"53","893826","2696678"
"57","1474069","2696679"
"17","230439","2696680"
"55","750364","2696681"
"14","341728","2696682"
"579","10407627","2696683"
"127","1617930","2696684"
"19","218248","2696685"
"143","2412790","2696686"
"13","228563","2696687"
"4392","67769750","2696688"
"105","1127227","2696689"
"22","259512","2696690"
"451","6800699","2696691"
"63","659830","2696692"
"6772","198964377","2696693"
"29","431176","2696694"
"61","1079882","2696695"
"93","1511973","2696696"
"84","838689","2696697"
"737","11377160","2696698"
"467","9419206","2696699"
"81","942119","2696700"
"192","2174876","2696701"
"26","327550","2696702"
"17","258661","2696703"
"839","12300181","2696704"
"74","1439806","2696705"
"20","478810","2696706"
"1161","19779027","2696707"
"114","1315167","2696708"
"7","147700","2696709"
"304","3827883","2696710"
"5137","77429871","2696711"
"232","3740142","2696712"
"1128","15134370","2696713"
"297","5877695","2696714"
"1943","35173101","2696715"
"45","718713","2696716"
"14547","352241832","2696717"
"757","9805542","2696718"
"724","12875056","2696719"
"947","12964334","2696720"
"60","1001924","2696721"
"642","11067457","2696722"
"4897","74759598","2696723"
"74","1439806","2696724"
"20","478810","2696725"
"153","1631488","2696726"
"14547","352241832","2696727"
"528","6473000","2696728"
"985","13375178","2696729"
"31","469830","2696730"
"19","218248","2696731"
"14","341728","2696732"
"208","3438367","2696733"
"356","6587194","2696734"
"335","7056779","2696735"
"940","21373303","2696736"
"158","3391192","2696737"
"1396","30637941","2696738"
"834","13984463","2696739"
"816","13675456","2696740"
"1396","30637941","2696741"
"356","6587194","2696742"
"335","7056779","2696743"
"940","21373303","2696744"
"158","3391192","2696745"
"1396","30637941","2696746"
"834","13984463","2696747"
"816","13675456","2696748"
"1396","30637941","2696749"
"15884","191465458","2696750"
"1943","35173101","2696751"
"148","1238101","2696752"
"7","88875","2696753"
"448","2138709","2696754"
"24","126948","2696755"
"32","228168","2696756"
"13","128110","2696757"
