"22","130110","3096607"
"12","49738","3096608"
"28","92750","3096609"
"108","823043","3096610"
"48","341236","3096611"
"1308","14487071","3096612"
"50","358542","3096613"
"42","306925","3096614"
"67","558225","3096615"
"57","504797","3096616"
"47","456591","3096617"
"22","186054","3096618"
"558","5642957","3096619"
"60","415923","3096620"
"54","558203","3096621"
"1321","12823998","3096622"
"809","7158163","3096623"
"1289","10580261","3096624"
"1228","13439472","3096625"
"1945","20548855","3096626"
"500","4613013","3096627"
"4282","45697567","3096628"
"562","4540048","3096629"
"449","3879523","3096630"
"1835","18408055","3096631"
"1093","10645007","3096632"
"133","1099197","3096633"
"1523","15746356","3096634"
"132","1202047","3096635"
"104","961388","3096636"
"42","306925","3096637"
"67","558225","3096638"
"4282","45697567","3096639"
"779","8403199","3096640"
"968","7774266","3096641"
"627","5282627","3096642"
"286","2429067","3096643"
"196","1590700","3096644"
"332","4119506","3096645"
"1945","20548855","3096646"
"59422","971079106","3096647"
"843","4482713","3096648"
"3059","32782375","3096649"
"295","1557918","3096650"
"143","754780","3096651"
"212","1032009","3096652"
"163","1057995","3096653"
"150","1002144","3096654"
"71","361298","3096655"
"66","393887","3096656"
"139","867291","3096657"
"568","3220761","3096658"
"120","679645","3096659"
"125","899046","3096660"
"92","488209","3096661"
"2505","13262368","3096662"
"231","1453635","3096663"
"118","580539","3096664"
"588","4058418","3096665"
"11862","116788746","3096666"
"126","874728","3096667"
"210","1168770","3096668"
"382","2029494","3096669"
"1386","13986342","3096670"
"2182","21731718","3096671"
"1011","4890824","3096672"
"440","4575289","3096673"
"944","5548549","3096674"
"1155","6926885","3096675"
"103","738944","3096676"
"91","589987","3096677"
"221","1706223","3096678"
"669","5620286","3096679"
"101","555887","3096680"
"60","423992","3096681"
"180","1564953","3096682"
"291","1670870","3096683"
"10823","135909988","3096684"
"1215","8071125","3096685"
"235","1204397","3096686"
"1841","18788651","3096687"
"45","196547","3096688"
"233","1154407","3096689"
"605","3449351","3096690"
"118","776761","3096691"
"419","2358521","3096692"
"122","782677","3096693"
"8757","69498534","3096694"
"921","5464308","3096695"
"101","279601","3096696"
"450","3637555","3096697"
"289","1679131","3096698"
"240","1092542","3096699"
"358","4306707","3096700"
"4142","28550789","3096701"
"1533","8744915","3096702"
"2760","15140341","3096703"
"13599","113188022","3096704"
"676","7327108","3096705"
"29767","326001478","3096706"
"487","2957514","3096707"
"1245","7896629","3096708"
"1068","6692453","3096709"
"3789","19440884","3096710"
"1744","15913733","3096711"
"335","1723600","3096712"
"163","1057995","3096713"
"3516","18153192","3096714"
"92","573755","3096715"
"921","5464308","3096716"
"29767","326001478","3096717"
"275","2115734","3096718"
"1172","11732061","3096719"
"2383","13363043","3096720"
"1355","7820898","3096721"
"1141","6479798","3096722"
"197","1710232","3096723"
"439","1582526","3096724"
"1476","11348197","3096725"
"676","7327108","3096726"
"6848","104123537","3096727"
"529","6301782","3096728"
"146","1340637","3096729"
"422","5259170","3096730"
"260","2003827","3096731"
"760","8636194","3096732"
"960","15104791","3096733"
"637","7710857","3096734"
"1343","17936752","3096735"
"1684","21378116","3096736"
"637","7710857","3096737"
"1340","17928515","3096738"
"2211","25903632","3096739"
"568","5620290","3096740"
"1684","21378116","3096741"
"42","389274","3096742"
"42","389274","3096743"
"1113","12880994","3096744"
"559","8258345","3096745"
"189","1662323","3096746"
"1113","12880994","3096747"
"73","449444","3096748"
"465","7253054","3096749"
"42","389274","3096750"
"10635","77271997","3096751"
"275","1485578","3096752"
"426","3681708","3096753"
"51","224775","3096754"
"35","100999","3096755"
"33","123860","3096756"
"70","402260","3096757"
"310","1173836","3096758"
"25","74758","3096759"
"1457","11088065","3096760"
"84","223055","3096761"
"814","4716313","3096762"
"980","10981993","3096763"
"70","232802","3096764"
"66","202449","3096765"
"271","1368617","3096766"
"164","645472","3096767"
"45","305159","3096768"
"2655","24843828","3096769"
"20","91842","3096770"
"208","977263","3096771"
"58","291948","3096772"
"18","47113","3096773"
"27","77459","3096774"
"730","3986229","3096775"
"90","347367","3096776"
"76","286506","3096777"
"78","224682","3096778"
"1013","6654559","3096779"
"442","2044850","3096780"
"324","1493856","3096781"
"174","606103","3096782"
"1516","8933271","3096783"
"1544","8702542","3096784"
"69","215674","3096785"
"5726","51572857","3096786"
"49","170914","3096787"
"267","1168543","3096788"
"331","1696308","3096789"
"51","224775","3096790"
"380","1406638","3096791"
"78","224682","3096792"
"76","286506","3096793"
"5726","51572857","3096794"
"1235","7591979","3096795"
"100","269892","3096796"
"311","1450694","3096797"
"68","211774","3096798"
"25","74758","3096799"
"115","707419","3096800"
"1544","8702542","3096801"
"380","3238026","3096802"
"46027","382434651","3096803"
"1183","15309093","3096804"
"307","1845355","3096805"
"66","393887","3096806"
"87","557943","3096807"
"150","1002144","3096808"
"115","479749","3096809"
"1104","8007058","3096810"
"611","5350059","3096811"
"120","679645","3096812"
"125","899046","3096813"
"79","350710","3096814"
"197","1710232","3096815"
"219","1307973","3096816"
"7196","77161886","3096817"
"126","874728","3096818"
"183","998111","3096819"
"293","1414348","3096820"
"1968","12039749","3096821"
"869","4148390","3096822"
"162","862724","3096823"
"3770","29941342","3096824"
"103","738944","3096825"
"1151","8258150","3096826"
"82","534189","3096827"
"669","5620286","3096828"
"180","1564953","3096829"
"2921","37582107","3096830"
"998","6738801","3096831"
"168","767737","3096832"
"302","1818295","3096833"
"971","12505212","3096834"
"118","776761","3096835"
